,date,tweet
1594,202204171200,"🚨🚨🚨🚨🚨🚨🚨[Volume alert ]  #Bybit $ETHUSDT: 1,120.36 $ETH traded at vwap: 2,968.334 in the last 10 seconds which is 19… https://t.co/47FHxNef7T"
1595,202204171200,"Pairs:ETHUSDT 
 SELL:2986.26000
 Time :4/18/2022 7:10:53 AM
 Average Decision:31.62031 FifteenMinutes 
 Estimated D… https://t.co/NRO5fMisOi"
1596,202204171200,"[Volume alert ]  #Binance Futures $ETHUSDT: 2,639.446 $ETH traded at vwap: 2,986.469 in the last 10 seconds which i… https://t.co/ndVy8lLivU"
1597,202204171200,"🚨🚨🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 3,463.139 $ETH traded at vwap: 2,989.871 in the last 10 seconds wh… https://t.co/XiBnP4v0dr"
1598,202204171200,#ETHUSDT 1h UTC/GMT TIME:2022-04-18 04:01:11 https://t.co/FNBalRclPX
1599,202204171200,#ETHUSDT 1h UTC/GMT TIME:2022-04-18 04:01:11 https://t.co/Wtl5jXEU7E
1600,202204181200,"[Volume alert ]  #Bybit $ETHUSDT: 606.59 $ETH traded at vwap: 3,059.735 in the last 10 seconds which is 12.77 stdev… https://t.co/07wml3B3ku"
1601,202204181200,"🚨🚨🚨🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 4,303.417 $ETH traded at vwap: 3,059.833 in the last 10 seconds w… https://t.co/sLfBSBiqPZ"
1602,202204181200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/KisoZeZs6S
1603,202204181200,"📉#ETH | Decreasing 1.11%
Average price for the last hour: ETHUSDT - 3043.9929"
1604,202204181200,"sion, no other could detain them from it long, during the whole of the journey. From Elizabeth's tho #ETHUSDT"
1605,202204181200,"gained the pavement when the two gentlemen, turning back, had reached the same spot. Mr. Denny addr  #ETHUSDT"
1606,202204181200,"owed. My father supported him at school, and afterwards at CambridgeвЂ”most import #ETHUSDT"
1607,202204181200,tly both she and her uncle had been persuaded that affection and confidence subs #ETHUSDT
1608,202204181200,"r five thousand a year, and very likely more. Then addressing her daughter, Oh!  #ETHUSDT"
1609,202204181200,"ty to evade, and he was at the same time exercising great self-denial, for he wa #ETHUSDT"
1610,202204181200,"weighed on her for a fortnight, and was certain of a willing listener in Jane,  #ETHUSDT"
1611,202204181200,"say, one of her ladyship's carriages, for she has several. Lady Catherine is a v #ETHUSDT"
1612,202204181200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/CIRAgQZgvo
1613,202204181200,"📉#ETH | Decreasing 1.11%
Average price for the last hour: ETHUSDT - 3044.1357"
1614,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 11:03:43 https://t.co/1485DFb0lZ
1615,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 11:03:43 https://t.co/VWmCkpodW7
1616,202204181200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/3gxUPTJMUE
1617,202204181200,"📈#ETH | Increasing  1.26%
Average price for the last hour: ETHUSDT - 3042.6357"
1618,202204181200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 3049.91
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/CMnVebqo98"
1619,202204181200,"🚨 Signal Alert 🚨 #Binance Futures: #ETH ($ETHUSDT) | Side: Hold/Wait ✋, Signal Strength: 92%, Entry price: $3,038.2… https://t.co/tBzSSDITYl"
1620,202204181200,"📉#ETH | Decreasing 1.23%
Average price for the last hour: ETHUSDT - 3041.2543"
1621,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 10:03:52 https://t.co/mjDGL8x98g
1622,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 10:03:52 https://t.co/9P7A1XxMSI
1623,202204181200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/LsV891x31e
1624,202204181200,"#Binance Futures Liquidated on:
🔴 #ETHUSDT $34,465 @ 3,051.75 
🔵 #GMTUSDT $22,665 @ 3.14108 
🔵 #WAVESUSDT $18,626 @… https://t.co/S6wVXWMyty"
1625,202204181200,"🚨🚨🚨🚨[Volume alert ]  #Bybit $ETHUSDT: 772.37 $ETH traded at vwap: 3,039.129 in the last 10 seconds which is 16.17 s… https://t.co/DjEoOLcb1q"
1626,202204181200,"🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 2,163.755 $ETH traded at vwap: 3,039.973 in the last 10 seconds which… https://t.co/kTBOULAO3d"
1627,202204181200,#ETHUSDT 15min Telegram ➡️ https://t.co/ZIazuZXbOC #bullfrogcrypto #bullfrogarmy #cryptocurrencies #bitcoins #forex… https://t.co/oopxP6tqWg
1628,202204181200,"📉#ETH | Decreasing 1.4%
Average price for the last hour: ETHUSDT - 3041.1214"
1629,202204181200,"🚨🚨🚨🚨[Volume alert ]  #Bybit $ETHUSDT: 691.94 $ETH traded at vwap: 3,037.553 in the last 10 seconds which is 16.06 s… https://t.co/EozdvVRaia"
1630,202204181200,"🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 2,043.027 $ETH traded at vwap: 3,038.036 in the last 10 seconds whic… https://t.co/CHu5dK260h"
1631,202204181200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/Rb0lM5r2mb
1632,202204181200,"Long

ETHUSDT 
Entry: 3035 - 2959
Targets: 3120 - 3220 - 3431.2 - 3812.5 - 4575
Stoploss: 2779

Leverage: 7x (5% of… https://t.co/2ofuY85dzs"
1633,202204181200,"RT @SignalsExp: 🚨🚨🚨🚨[Volume alert 📉 ]  #Delta $ETHUSDT: 18,041.0 $ETH traded at vwap: 3,035.637 in the last 10 seconds which is 16.47 stdev…"
1634,202204181200,"🚨🚨🚨🚨[Volume alert 📉 ]  #Delta $ETHUSDT: 18,041.0 $ETH traded at vwap: 3,035.637 in the last 10 seconds which is 16.… https://t.co/DANIg77f1n"
1635,202204181200,"RT @SignalsExp: 🚨🚨🚨🚨🚨🚨🚨🚨[Volume alert ]  #Delta $ETHUSDT: 17,501.0 $ETH traded at vwap: 3,032.833 in the last 10 seconds which is 20.26 std…"
1636,202204181200,"🚨🚨🚨🚨🚨🚨🚨🚨[Volume alert ]  #Delta $ETHUSDT: 17,501.0 $ETH traded at vwap: 3,032.833 in the last 10 seconds which is 2… https://t.co/Ew3oHow0Mw"
1637,202204181200,"📉#ETH | Decreasing 1.41%
Average price for the last hour: ETHUSDT - 3041.5614"
1638,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 09:03:42 https://t.co/7T1jtYVS76
1639,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 09:03:42 https://t.co/Vv1TSrGWRC
1640,202204181200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/J2cuR9TU9D
1641,202204181200,"🚨 Signal Alert 🚨 #Bybit Futures: #ETH ($ETHUSDT) | Side: Short 🔻, Signal Strength: 56%, Entry price: $3,046.75, TP:… https://t.co/p8LZysFTzr"
1642,202204181200,"📈#ETH | Increasing  1.62%
Average price for the last hour: ETHUSDT - 3041.71"
1643,202204181200,ETH with a Bearish Pennant  - #ETHUSDT chart on @TradingView https://t.co/QP4xio95Kl
1644,202204181200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 3044.41
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/Kav4fTfHRV"
1645,202204181200,RT @bitcoingraph: [BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT #CHZUSDT…
1646,202204181200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/t7lQUis5lo
1647,202204181200,"Pairs:ETHUSDT 
 BUY:3042.45000 
 Time :4/19/2022 11:22:03 AM
 Average Decision: 63.33101FifteenMinutes 
 Estimated… https://t.co/j3Cj3wggdp"
1648,202204181200,#Ethereum #News #EthereumNews #ETHUSD #ETHUSDT Ethereum Foundation Now Holds $1.6 Billion In Assets Despite Dumping… https://t.co/UTAyGD9LAA
1649,202204181200,"📉#ETH | Decreasing 1.6%
Average price for the last hour: ETHUSDT - 3041.1243"
1650,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 08:01:33 https://t.co/cp3wUjG3bM
1651,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 08:01:33 https://t.co/GtHzkl3e2s
1652,202204181200,", it appeared, had actually taken the trouble of this journey from Rosings, for  #ETHUSDT"
1653,202204181200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/lQrjekTm0K
1654,202204181200,"ways be within doors; and in the nearness of the Parsonage, or the pleasantness of the walk to it, o #ETHUSDT"
1655,202204181200,"⚡Trade signal⚡
📌 Pair: ETHUSDT
🏷️ Side: BUY
🏷️ Type: MARKET
⚖️ Qty: 1
💵 Price: 3038.76
💸 Total: 3035.72
📋 Current Open Order: 1"
1656,202204181200,"ty to evade, and he was at the same time exercising great self-denial, for he wa #ETHUSDT"
1657,202204181200,fr_tradingview: #ETHUSDT - Eth👌 - TradingView - https://t.co/VZTYy2ssQL
1658,202204181200,"📉#ETH | Decreasing 1.86%
Average price for the last hour: ETHUSDT - 3042.7629"
1659,202204181200,"Trade Long #ETH #Ethereum 
1 Entery 3013 size 0.5
S.L 3004
T.P 3140
SL hit then entery again 
Entery 2986 size 0.4… https://t.co/iLDz107cD6"
1660,202204181200,"Pairs:ETHUSDT 
 SELL:3036.80000
 Time :4/19/2022 10:23:44 AM
 Average Decision:46.12403 FifteenMinutes 
 Estimated… https://t.co/1s4NLLyeBf"
1661,202204181200,#Ethereum Transaction Fees Near Six-Month Low Amid Declining Prices https://t.co/eaM2RwVVwM #bitcoin #btc #eth #ethusd #ethusdt #gasfees
1662,202204181200,"⚡Trade signal⚡
📌 Pair: ETHUSDT
🏷️ Side: SELL
🏷️ Type: MARKET
⚖️ Qty: 1
💵 Price: 3033.77
💸 Total: 3030.74
💰 PnL: 996… https://t.co/oyGyGpaK1l"
1663,202204181200,Thoughts on $ETH #ETH! See plancton0618's idea on TradingView below. https://t.co/FCgI8dgvCK
1664,202204181200,"🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 2,248.461 $ETH traded at vwap: 3,032.509 in the last 10 seconds whic… https://t.co/0PtUT9LxAe"
1665,202204181200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/adRpFODIk8
1666,202204181200,Follow the shrimp on @tradingview ☁️🦐 and telegram. New Analysis $USDT $ETH #USDT #ETH $ETHUSDT #ETHUSDT… https://t.co/fa2NEyYJ9T
1667,202204181200,"New drop
#ETHUSDT 
#Etherum 
#ETH https://t.co/FaAj6idj57"
1668,202204181200,"📉#ETH | Decreasing 1.89%
Average price for the last hour: ETHUSDT - 3044.0271"
1669,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 07:01:55 https://t.co/FJZMJaIdEI
1670,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 07:01:55 https://t.co/GufWO7hKYZ
1671,202204181200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/jA7Biv6xce
1672,202204181200,"📈#ETH | Increasing  2.13%
Average price for the last hour: ETHUSDT - 3045.9814"
1673,202204181200,"Stock Alert

#ETHUSDT - Buy alert at CMP: 3047.34
TimeFrame: 30mins

Alerts are for educational purpose only.
Previ… https://t.co/zPM7vRwJuw"
1674,202204181200,"Pairs:ETHUSDT 
 BUY:3045.88000 
 Time :4/19/2022 9:25:13 AM
 Average Decision: 62.25587FifteenMinutes 
 Estimated D… https://t.co/BHOv5sq2jF"
1675,202204181200,Thoughts on $ETH #ETH! See MarsSignals's idea on TradingView below. https://t.co/PIM6853pgE
1676,202204181200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/aljn5ICzf7
1677,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 06:04:01 https://t.co/5vuaErdh6R
1678,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 06:04:01 https://t.co/6v2QuOl5Rd
1679,202204181200,#ETHUSDT 4h UTC/GMT TIME:2022-04-19 06:03:46 https://t.co/cIls7arilG
1680,202204181200,#ETHUSDT 4h UTC/GMT TIME:2022-04-19 06:03:46 https://t.co/lzZOZB8X7K
1681,202204181200,"📉#ETH | Decreasing 2.11%
Average price for the last hour: ETHUSDT - 3044.8086"
1682,202204181200,Thoughts on $ETH #ETH! See tradewai's idea on TradingView below. https://t.co/VM1NPKPziq
1683,202204181200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/mNs2j7hWOy
1684,202204181200,"RT @DiaboloTrading: ✅Chart of the week
🇬🇧 The preferred count on ETHUSDT implies a wave 3 of 3 with very strong bullish momentum and much h…"
1685,202204181200,"📉#ETH | Decreasing 2.37%
Average price for the last hour: ETHUSDT - 3047.69"
1686,202204181200,"RT @dumbwire: #ETH #ethereum #ethusd #ETHUSDT TA: Ethereum Reaches Key Inflection Zone, $3,100 Is The Key https://t.co/nI0fq6ItlT - https:/…"
1687,202204181200,"#ETH #ethereum #ethusd #ETHUSDT TA: Ethereum Reaches Key Inflection Zone, $3,100 Is The Key https://t.co/nI0fq6ItlT… https://t.co/14V4r1L9XF"
1688,202204181200,"🚨[Volume alert ]  #Bybit $ETHUSDT: 617.24 $ETH traded at vwap: 3,036.913 in the last 10 seconds which is 13.31 stde… https://t.co/k6BDb1RtUZ"
1689,202204181200,"📉#ETH | Decreasing 2.38%
Average price for the last hour: ETHUSDT - 3048.1657"
1690,202204181200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/Us0hBxPUlP
1691,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 05:01:32 https://t.co/UqOCl8e6lr
1692,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 05:01:32 https://t.co/GU97KotAYX
1693,202204181200,"Pairs:ETHUSDT 
 SELL:3046.67000
 Time :4/19/2022 7:59:43 AM
 Average Decision:49.84796 FifteenMinutes 
 Estimated D… https://t.co/7n0g84V7Zg"
1694,202204181200,"Pairs:ETHUSDT 
 BUY:3044.92000 
 Time :4/19/2022 7:31:49 AM
 Average Decision: 50.23140FifteenMinutes 
 Estimated D… https://t.co/0KT07FW08E"
1695,202204181200,"📈#ETH | Increasing  2.65%
Average price for the last hour: ETHUSDT - 3050.5743"
1696,202204181200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/d8qATsS0MI
1697,202204181200,RT @CC_Tradingchart: #ETHUSDT 1h UTC/GMT TIME:2022-04-19 04:03:59 https://t.co/XPPGczzhYc
1698,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 04:03:59 https://t.co/hWbGXVqRx7
1699,202204181200,#ETHUSDT 1h UTC/GMT TIME:2022-04-19 04:03:59 https://t.co/XPPGczzhYc
1700,202204191200,"ETHEREUM is going up!
ETHUSDT: $3,160.85 https://t.co/4P5Mt9abPa"
1701,202204191200,"ETHEREUM is going up!
ETHUSDT: $3,160.85 https://t.co/C8xD7dqFzw"
1702,202204191200,"🚨🚨🚨🚨🚨🚨[Volume alert ]  #Bybit $ETHUSDT: 5,019.27 $ETH traded at vwap: 3,156.590 in the last 10 seconds which is 18.… https://t.co/x81xjFS699"
1703,202204191200,"🚨🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 15,259.349 $ETH traded at vwap: 3,158.685 in the last 10 seconds wh… https://t.co/DynRG34m2F"
1704,202204191200,"🚨🚨🚨🚨🚨🚨🚨🚨[Volume alert ]  #Bybit $ETHUSDT: 3,915.77 $ETH traded at vwap: 3,138.901 in the last 10 seconds which is 2… https://t.co/3U5DqzVe25"
1705,202204191200,"🚨🚨🚨🚨🚨🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 13,896.998 $ETH traded at vwap: 3,141.564 in the last 10 second… https://t.co/GQ7Q2dCVe3"
1706,202204191200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/r6tjQ5pYX7
1707,202204191200,"🟢 #ETHUSDT $3,125.8
💰 500.66 K Short Liquidated (24h +2.51%)
💰💰💰💰
_______________________________
In 3h, 53m
$720.4… https://t.co/DaQRP48jZK"
1708,202204191200,"📈Binance Liquidated Short on ETHUSDT @ $3,155: Buy $500,657"
1709,202204191200,"After intense analysis of the $CWEB chart, I came to the conclusion that it will teleport to $0.33

In the next 48h… https://t.co/rpSItTo4wR"
1710,202204191200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/zz8UFfodOR
1711,202204191200,#ETHUSDT 1h UTC/GMT TIME:2022-04-20 11:03:36 https://t.co/zFZwzR2WKm
1712,202204191200,#ETHUSDT 1h UTC/GMT TIME:2022-04-20 11:03:36 https://t.co/PeDE8a6R24
1713,202204191200,Thoughts on $ETH #ETH! See Cryptobees_buzz's idea on TradingView below. https://t.co/z944esJsmC
1714,202204191200,"$ETH OverBought on High Volume (Short Signal)
Success Rate: 70.53% (280/397)
Average Gain: 1.27%
Chart Period: 30
https://t.co/Tf8BbACVpE"
1715,202204191200,"Pairs:ETHUSDT 
 SELL:3120.55000
 Time :4/20/2022 4:32:02 PM
 Average Decision:48.09451 FourHour 
 Estimated Directi… https://t.co/1psTWfdbzX"
1716,202204191200,Ethereum long - #ETHUSDT chart on @TradingView https://t.co/iyiLxY3rXJ
1717,202204191200,"🚨🚨[Volume alert ]  #Bybit $ETHUSDT: 1,588.42 $ETH traded at vwap: 3,131.702 in the last 10 seconds which is 14.69 s… https://t.co/wgB9lhK3rA"
1718,202204191200,"🚨🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 6,829.662 $ETH traded at vwap: 3,131.179 in the last 10 seconds whi… https://t.co/azMak2RMBj"
1719,202204191200,"🚨[Volume alert 🚀]  #Delta $ETHUSDT: 32,498.0 $ETH traded at vwap: 3,125.027 in the last 10 seconds which is 13.48 s… https://t.co/dZW0lGsF33"
1720,202204191200,"🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 4,925.496 $ETH traded at vwap: 3,125.646 in the last 10 seconds which… https://t.co/Wl8NnJk2UH"
1721,202204191200,"🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨[Volume alert ]  #Bybit $ETHUSDT: 1,992.36 $ETH traded at vwap: 3,121.543 in the last 10 seconds which is… https://t.co/froht7b7ij"
1722,202204191200,RT @TheTradingHall: A very first positive sign on ETHUSDT with the break of the orange dotted line. A potential 5 wave up in progress  woul…
1723,202204191200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/WKSw7KP0eO
1724,202204191200,"🚨[Volume alert ]  #Binance Futures $ETHUSDT: 3,155.897 $ETH traded at vwap: 3,113.734 in the last 10 seconds which… https://t.co/DNJ8x8opxL"
1725,202204191200,"🚨🚨🚨[Volume alert ]  #Bybit $ETHUSDT: 817.70 $ETH traded at vwap: 3,113.268 in the last 10 seconds which is 15.73 st… https://t.co/lKw0pWwSio"
1726,202204191200,"📈Binance Liquidated Short on ETHUSDT @ $3,133: Buy $101,777"
1727,202204191200,"RT @MentalScalp5: 100to1K$ Futures Challenge 
Update (39%) UP
Balance 139$
All Trade share in Twitter Or discord.
#Binance #100to1K #Challe…"
1728,202204191200,"RT @MentalScalp5: Trade Long #ETH #Ethereum 
Entery 3044 size 0.4
S.L 3022
T.P 3170
#Binance #100to1K #Challenge #Bitcoin #cryptocurrency #…"
1729,202204191200,ETHEREUM what is next ? 💡 - #ETHUSDT chart on @TradingView https://t.co/ByzyFIJ5C8
1730,202204191200,"100to1K$ Futures Challenge 
Update (39%) UP
Balance 139$
All Trade share in Twitter Or discord.
#Binance #100to1K… https://t.co/cilmDhE80R"
1731,202204191200,"Trade Long #ETH #Ethereum 
Entery 3044 size 0.4
S.L 3022
T.P 3170
#Binance #100to1K #Challenge #Bitcoin… https://t.co/eBpoYTYyrw"
1732,202204191200,#ETHUSDT 1h UTC/GMT TIME:2022-04-20 10:02:27 https://t.co/CUFtCuYBmy
1733,202204191200,#ETHUSDT 1h UTC/GMT TIME:2022-04-20 10:02:27 https://t.co/jJWIzsEU7A
1734,202204191200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/Xph8m2KSFY
1735,202204191200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/R0LEdwlNiI
1736,202204191200,"Pairs:ETHUSDT 
 BUY:3109.80000 
 Time :4/20/2022 2:59:56 PM
 Average Decision: 51.36215FourHour 
 Estimated Directi… https://t.co/HuPql5w0FI"
1737,202204191200,"🚨[Volume alert ]  #Binance Futures $ETHUSDT: 2,269.042 $ETH traded at vwap: 3,108.136 in the last 10 seconds which… https://t.co/A1b7XxEOXj"
1738,202204191200,100to1K$ All Update in Discord https://t.co/lscgKufFkb #Binance #100to1K #Challenge #Bitcoin #cryptocurrency #Crypto  #ETHUSDT
1739,202204191200,#ETHUSDT 1h UTC/GMT TIME:2022-04-20 09:01:55 https://t.co/FTsiWVwonU
1740,202204191200,#ETHUSDT 1h UTC/GMT TIME:2022-04-20 09:01:55 https://t.co/Dd563W2YpF
1741,202204191200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/ndo3ewKthS
1742,202204191200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/XhGxzfdjlH
1743,202204191200,"⛔SELL #ETH | Increasing 0.2%
Average price for the last hour: ETHUSDT - 3092.9829"
1744,202204191200,#ETHUSDT 1h UTC/GMT TIME:2022-04-20 08:04:24 https://t.co/jxrUuEWpZa
1745,202204191200,#ETHUSDT 1h UTC/GMT TIME:2022-04-20 08:04:24 https://t.co/bk4ul8R8iA
1746,202204191200,"📉#ETH | Decreasing 0.24%
Average price for the last hour: ETHUSDT - 3091.97"
1747,202204191200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/X8Awgq49Nw
1748,202204191200,"Inside the Ethereum Foundation Treasure: What Does It Hold?

#Ethereum #EthereumClassic #EthereumNFTs #coin… https://t.co/nAyauFlmn7"
1749,202204191200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/yxEOhWYRLM
1750,202204191200,"RT @EtherNasyonaL: Is #Ethereum Preparing for a New Rally?

 2022 ALT SEASON WILL BE EPIC!🔥

BULL SEASON CONTINUES!🔥

'UPDATE FOR RT'

#Alt…"
1751,202204191200,"⚡Trade signal⚡
📌 Pair: ETHUSDT
🏷️ Side: SELL
🏷️ Type: MARKET
⚖️ Qty: 1
💵 Price: 3109.73
💸 Total: 3106.62
💰 PnL: 100… https://t.co/jeICI3U5Fb"
1752,202204191200,"🚨🚨🚨🚨[Volume alert ]  #Binance Futures $ETHUSDT: 3,566.829 $ETH traded at vwap: 3,111.218 in the last 10 seconds whi… https://t.co/U7EnIyP8Jr"
1753,202204191200,"🚨🚨🚨🚨[Volume alert ]  #Bybit $ETHUSDT: 1,272.64 $ETH traded at vwap: 3,108.530 in the last 10 seconds which is 16.40… https://t.co/kITb3JOvnW"
1754,202204191200,Thoughts on $ETH #ETH! See Best_Tradesfx's idea on TradingView below. https://t.co/tgLW3sd18Q
1755,202204191200,#ETHUSDT 1h UTC/GMT TIME:2022-04-20 07:01:57 https://t.co/NtUDJaSXFg
1756,202204191200,#ETHUSDT 1h UTC/GMT TIME:2022-04-20 07:01:57 https://t.co/h9KIT4TaJR
1757,202204191200,Thoughts on $ETH #ETH! See Artem_Dishel's idea on TradingView below. https://t.co/PVlZNOdhkX
1758,202204191200,[BTCUSDT - WEEK] #BTC #BTCUSDT #BINANCE #BTCUSD #CRYPTO #BITFINEX #BITCOINGRAPHIC #OKEX #ETH #ETHEREUM #ETHUSDT… https://t.co/Wtp7qydw3A
1759,202204191200,"#Binance Futures Liquidated on:
🔴 #APEUSDT $99,309 @ 15.7876 
🔴 #XRPUSDT $37,633 @ 0.77480000 
🔴 #LINAUSDT $32,084… https://t.co/Gu1a2lexZg"
